source,target,weight
EPI_ISL_16698290,EPI_ISL_17494435,6
EPI_ISL_16698290,EPI_ISL_16849192,9
EPI_ISL_16698290,EPI_ISL_17185737,5
EPI_ISL_16698290,EPI_ISL_17273670,3
EPI_ISL_16698290,EPI_ISL_16880261,6
EPI_ISL_16698290,EPI_ISL_16970255,3
EPI_ISL_16698290,EPI_ISL_16970275,15
EPI_ISL_16698290,EPI_ISL_16905045,4
EPI_ISL_16698290,EPI_ISL_17493061,11
EPI_ISL_16698290,EPI_ISL_17062081,8
EPI_ISL_16698290,EPI_ISL_17227572,3
EPI_ISL_16698290,EPI_ISL_17104779,6
EPI_ISL_16698290,EPI_ISL_17279218,9
EPI_ISL_16698290,EPI_ISL_17062989,7
EPI_ISL_16698290,EPI_ISL_17858253,5
EPI_ISL_16698290,EPI_ISL_17489306,15
EPI_ISL_16698290,EPI_ISL_17488063,3
EPI_ISL_16698290,EPI_ISL_17488059,4
EPI_ISL_16698290,EPI_ISL_17199886,3
EPI_ISL_16698290,EPI_ISL_17490441,11
EPI_ISL_16698290,EPI_ISL_17262011,4
EPI_ISL_16698290,EPI_ISL_17487916,5
EPI_ISL_16698290,EPI_ISL_17494367,4
EPI_ISL_16698290,EPI_ISL_17307377,8
EPI_ISL_16698290,EPI_ISL_17489708,5
EPI_ISL_16698290,EPI_ISL_17489299,5
EPI_ISL_16698290,EPI_ISL_17493701,6
EPI_ISL_16698290,EPI_ISL_17563534,7
EPI_ISL_16698290,EPI_ISL_17516771,5
EPI_ISL_16698290,EPI_ISL_17775328,5
EPI_ISL_16698290,EPI_ISL_17632973,11
EPI_ISL_16698290,EPI_ISL_17684059,6
EPI_ISL_16698290,EPI_ISL_17563552,9
EPI_ISL_16698290,EPI_ISL_17697615,3
EPI_ISL_16698290,EPI_ISL_17795055,3
EPI_ISL_16698290,EPI_ISL_17684024,9
EPI_ISL_16698290,EPI_ISL_17775425,12
EPI_ISL_16698290,EPI_ISL_17714282,3
EPI_ISL_16698290,EPI_ISL_17501589,8
EPI_ISL_16698290,EPI_ISL_17495364,5
EPI_ISL_16709034,EPI_ISL_16698167,3
EPI_ISL_16709034,EPI_ISL_16698253,5
EPI_ISL_16709034,EPI_ISL_16635258,4
EPI_ISL_16709034,EPI_ISL_16617314,4
EPI_ISL_16709034,EPI_ISL_16468061,6
EPI_ISL_16709034,EPI_ISL_16698281,5
EPI_ISL_16709034,EPI_ISL_16636131,4
EPI_ISL_16709034,EPI_ISL_16641664,3
EPI_ISL_16709034,EPI_ISL_17490658,3
EPI_ISL_16709034,EPI_ISL_16737898,2
EPI_ISL_16709034,EPI_ISL_16713982,2
EPI_ISL_16709034,EPI_ISL_17492779,2
EPI_ISL_16709034,EPI_ISL_17493648,2
EPI_ISL_16709034,EPI_ISL_17488426,5
EPI_ISL_16709034,EPI_ISL_16698431,6
EPI_ISL_16709034,EPI_ISL_16604898,5
EPI_ISL_16709034,EPI_ISL_17494422,3
EPI_ISL_16709034,EPI_ISL_16849214,8
EPI_ISL_16709034,EPI_ISL_16849140,9
EPI_ISL_16709034,EPI_ISL_17494435,6
EPI_ISL_16709034,EPI_ISL_17185737,5
EPI_ISL_16709034,EPI_ISL_17273670,3
EPI_ISL_16709034,EPI_ISL_16880261,6
EPI_ISL_16709034,EPI_ISL_16970255,3
EPI_ISL_16709034,EPI_ISL_16970275,15
EPI_ISL_16709034,EPI_ISL_16905045,4
EPI_ISL_16709034,EPI_ISL_17062081,8
EPI_ISL_16709034,EPI_ISL_17858253,5
EPI_ISL_16709034,EPI_ISL_17488063,3
EPI_ISL_16709034,EPI_ISL_17488059,4
EPI_ISL_16709034,EPI_ISL_17199886,3
EPI_ISL_16709034,EPI_ISL_17490441,11
EPI_ISL_16709034,EPI_ISL_17262011,4
EPI_ISL_16709034,EPI_ISL_17494367,4
EPI_ISL_16709034,EPI_ISL_17307377,8
EPI_ISL_16709034,EPI_ISL_17493293,4
EPI_ISL_16709034,EPI_ISL_17563534,7
EPI_ISL_16709034,EPI_ISL_17516771,5
EPI_ISL_16709034,EPI_ISL_17563552,9
EPI_ISL_16709034,EPI_ISL_17697615,3
EPI_ISL_16709034,EPI_ISL_17795055,3
EPI_ISL_16709034,EPI_ISL_17684024,9
EPI_ISL_16709034,EPI_ISL_17714282,3
EPI_ISL_16709034,EPI_ISL_17495364,5
EPI_ISL_16737898,EPI_ISL_16698167,3
EPI_ISL_16737898,EPI_ISL_16698192,2
EPI_ISL_16737898,EPI_ISL_16698253,5
EPI_ISL_16737898,EPI_ISL_16635258,4
EPI_ISL_16737898,EPI_ISL_16327449,7
EPI_ISL_16737898,EPI_ISL_16617314,4
EPI_ISL_16737898,EPI_ISL_16468061,6
EPI_ISL_16737898,EPI_ISL_16698281,5
EPI_ISL_16737898,EPI_ISL_16636131,4
EPI_ISL_16737898,EPI_ISL_16641664,3
EPI_ISL_16737898,EPI_ISL_16635900,6
EPI_ISL_16737898,EPI_ISL_17490658,3
EPI_ISL_16737898,EPI_ISL_16709041,3
EPI_ISL_16737898,EPI_ISL_16671003,5
EPI_ISL_16737898,EPI_ISL_16740821,5
EPI_ISL_16737898,EPI_ISL_17488426,5
EPI_ISL_16737898,EPI_ISL_16611242,5
EPI_ISL_16737898,EPI_ISL_16633796,4
EPI_ISL_16737898,EPI_ISL_16698431,6
EPI_ISL_16737898,EPI_ISL_16911087,5
EPI_ISL_16737898,EPI_ISL_16713982,2
EPI_ISL_16737898,EPI_ISL_17492779,2
EPI_ISL_16737898,EPI_ISL_17493648,2
EPI_ISL_16737898,EPI_ISL_16604898,5
EPI_ISL_16737898,EPI_ISL_16921919,3
EPI_ISL_16737898,EPI_ISL_17494422,3
EPI_ISL_16737898,EPI_ISL_17493667,3
EPI_ISL_16737898,EPI_ISL_16849214,8
EPI_ISL_16737898,EPI_ISL_16849140,9
EPI_ISL_16737898,EPI_ISL_17494435,6
EPI_ISL_16737898,EPI_ISL_16849192,9
EPI_ISL_16737898,EPI_ISL_17185737,5
EPI_ISL_16737898,EPI_ISL_17488126,8
EPI_ISL_16737898,EPI_ISL_17273670,3
EPI_ISL_16737898,EPI_ISL_16880261,6
EPI_ISL_16737898,EPI_ISL_16977231,3
EPI_ISL_16737898,EPI_ISL_16970255,3
EPI_ISL_16737898,EPI_ISL_16970275,15
EPI_ISL_16737898,EPI_ISL_16905045,4
EPI_ISL_16737898,EPI_ISL_17493061,11
EPI_ISL_16737898,EPI_ISL_17062081,8
EPI_ISL_16737898,EPI_ISL_17279223,8
EPI_ISL_16737898,EPI_ISL_17227572,3
EPI_ISL_16737898,EPI_ISL_17104779,6
EPI_ISL_16737898,EPI_ISL_17279218,9
EPI_ISL_16737898,EPI_ISL_17062989,7
EPI_ISL_16737898,EPI_ISL_17858253,5
EPI_ISL_16737898,EPI_ISL_17104766,3
EPI_ISL_16737898,EPI_ISL_17489306,15
EPI_ISL_16737898,EPI_ISL_17488063,3
EPI_ISL_16737898,EPI_ISL_17488059,4
EPI_ISL_16737898,EPI_ISL_17186562,6
EPI_ISL_16737898,EPI_ISL_17199886,3
EPI_ISL_16737898,EPI_ISL_17490441,11
EPI_ISL_16737898,EPI_ISL_17262011,4
EPI_ISL_16737898,EPI_ISL_17487916,5
EPI_ISL_16737898,EPI_ISL_17494367,4
EPI_ISL_16737898,EPI_ISL_17307377,8
EPI_ISL_16737898,EPI_ISL_17493293,4
EPI_ISL_16737898,EPI_ISL_17489708,5
EPI_ISL_16737898,EPI_ISL_17489299,5
EPI_ISL_16737898,EPI_ISL_17493701,6
EPI_ISL_16737898,EPI_ISL_17563534,7
EPI_ISL_16737898,EPI_ISL_17485790,14
EPI_ISL_16737898,EPI_ISL_17516771,5
EPI_ISL_16737898,EPI_ISL_17501458,6
EPI_ISL_16737898,EPI_ISL_17775328,5
EPI_ISL_16737898,EPI_ISL_17632973,11
EPI_ISL_16737898,EPI_ISL_17547591,9
EPI_ISL_16737898,EPI_ISL_17684059,6
EPI_ISL_16737898,EPI_ISL_17563552,9
EPI_ISL_16737898,EPI_ISL_17697615,3
EPI_ISL_16737898,EPI_ISL_17795055,3
EPI_ISL_16737898,EPI_ISL_17684024,9
EPI_ISL_16737898,EPI_ISL_17775425,12
EPI_ISL_16737898,EPI_ISL_17714282,3
EPI_ISL_16737898,EPI_ISL_17795074,7
EPI_ISL_16737898,EPI_ISL_16698464,4
EPI_ISL_16737898,EPI_ISL_17501589,8
EPI_ISL_16737898,EPI_ISL_16849184,8
EPI_ISL_16737898,EPI_ISL_17495364,5
EPI_ISL_16713982,EPI_ISL_16698167,3
EPI_ISL_16713982,EPI_ISL_16698253,5
EPI_ISL_16713982,EPI_ISL_16635258,4
EPI_ISL_16713982,EPI_ISL_16617314,4
EPI_ISL_16713982,EPI_ISL_16468061,6
EPI_ISL_16713982,EPI_ISL_16698281,5
EPI_ISL_16713982,EPI_ISL_16636131,4
EPI_ISL_16713982,EPI_ISL_17490658,3
EPI_ISL_16713982,EPI_ISL_17488426,5
EPI_ISL_16713982,EPI_ISL_16698431,6
EPI_ISL_16713982,EPI_ISL_17494422,3
EPI_ISL_16713982,EPI_ISL_17492779,2
EPI_ISL_16713982,EPI_ISL_17493648,2
EPI_ISL_16713982,EPI_ISL_16849214,8
EPI_ISL_16713982,EPI_ISL_16849140,9
EPI_ISL_16713982,EPI_ISL_17494435,6
EPI_ISL_16713982,EPI_ISL_17185737,5
EPI_ISL_16713982,EPI_ISL_17273670,3
EPI_ISL_16713982,EPI_ISL_16880261,6
EPI_ISL_16713982,EPI_ISL_16970255,3
EPI_ISL_16713982,EPI_ISL_16970275,15
EPI_ISL_16713982,EPI_ISL_16905045,4
EPI_ISL_16713982,EPI_ISL_17062081,8
EPI_ISL_16713982,EPI_ISL_17858253,5
EPI_ISL_16713982,EPI_ISL_17488063,3
EPI_ISL_16713982,EPI_ISL_17488059,4
EPI_ISL_16713982,EPI_ISL_17199886,3
EPI_ISL_16713982,EPI_ISL_17490441,11
EPI_ISL_16713982,EPI_ISL_17262011,4
EPI_ISL_16713982,EPI_ISL_17307377,8
EPI_ISL_16713982,EPI_ISL_17563534,7
EPI_ISL_16713982,EPI_ISL_17516771,5
EPI_ISL_16713982,EPI_ISL_17563552,9
EPI_ISL_16713982,EPI_ISL_17697615,3
EPI_ISL_16713982,EPI_ISL_17684024,9
EPI_ISL_16713982,EPI_ISL_17714282,3
EPI_ISL_16713982,EPI_ISL_17495364,5
EPI_ISL_17492779,EPI_ISL_16698167,3
EPI_ISL_17492779,EPI_ISL_16698253,5
EPI_ISL_17492779,EPI_ISL_16635258,4
EPI_ISL_17492779,EPI_ISL_16617314,4
EPI_ISL_17492779,EPI_ISL_16468061,6
EPI_ISL_17492779,EPI_ISL_16698281,5
EPI_ISL_17492779,EPI_ISL_16636131,4
EPI_ISL_17492779,EPI_ISL_17490658,3
EPI_ISL_17492779,EPI_ISL_17488426,5
EPI_ISL_17492779,EPI_ISL_16698431,6
EPI_ISL_17492779,EPI_ISL_16604898,5
EPI_ISL_17492779,EPI_ISL_16921919,3
EPI_ISL_17492779,EPI_ISL_17494422,3
EPI_ISL_17492779,EPI_ISL_16849214,8
EPI_ISL_17492779,EPI_ISL_16723065,4
EPI_ISL_17492779,EPI_ISL_16849140,9
EPI_ISL_17492779,EPI_ISL_17494435,6
EPI_ISL_17492779,EPI_ISL_17185737,5
EPI_ISL_17492779,EPI_ISL_17273670,3
EPI_ISL_17492779,EPI_ISL_16977230,2
EPI_ISL_17492779,EPI_ISL_16880261,6
EPI_ISL_17492779,EPI_ISL_16970255,3
EPI_ISL_17492779,EPI_ISL_16970275,15
EPI_ISL_17492779,EPI_ISL_16905045,4
EPI_ISL_17492779,EPI_ISL_17062081,8
EPI_ISL_17492779,EPI_ISL_17493648,2
EPI_ISL_17492779,EPI_ISL_17858253,5
EPI_ISL_17492779,EPI_ISL_17488063,3
EPI_ISL_17492779,EPI_ISL_17488059,4
EPI_ISL_17492779,EPI_ISL_17199886,3
EPI_ISL_17492779,EPI_ISL_17490441,11
EPI_ISL_17492779,EPI_ISL_17262011,4
EPI_ISL_17492779,EPI_ISL_17494367,4
EPI_ISL_17492779,EPI_ISL_17307377,8
EPI_ISL_17492779,EPI_ISL_17493293,4
EPI_ISL_17492779,EPI_ISL_17563534,7
EPI_ISL_17492779,EPI_ISL_17516771,5
EPI_ISL_17492779,EPI_ISL_17563552,9
EPI_ISL_17492779,EPI_ISL_17697615,3
EPI_ISL_17492779,EPI_ISL_17795055,3
EPI_ISL_17492779,EPI_ISL_17684024,9
EPI_ISL_17492779,EPI_ISL_17714282,3
EPI_ISL_17492779,EPI_ISL_17068947,9
EPI_ISL_17492779,EPI_ISL_17495364,5
EPI_ISL_17493648,EPI_ISL_16698167,3
EPI_ISL_17493648,EPI_ISL_16698253,5
EPI_ISL_17493648,EPI_ISL_16635258,4
EPI_ISL_17493648,EPI_ISL_16327449,7
EPI_ISL_17493648,EPI_ISL_16617314,4
EPI_ISL_17493648,EPI_ISL_16468061,6
EPI_ISL_17493648,EPI_ISL_16698281,5
EPI_ISL_17493648,EPI_ISL_16636131,4
EPI_ISL_17493648,EPI_ISL_16641664,3
EPI_ISL_17493648,EPI_ISL_16635900,6
EPI_ISL_17493648,EPI_ISL_17490658,3
EPI_ISL_17493648,EPI_ISL_16709041,3
EPI_ISL_17493648,EPI_ISL_16671003,5
EPI_ISL_17493648,EPI_ISL_16740821,5
EPI_ISL_17493648,EPI_ISL_17488426,5
EPI_ISL_17493648,EPI_ISL_16611242,5
EPI_ISL_17493648,EPI_ISL_16698431,6
EPI_ISL_17493648,EPI_ISL_16911087,5
EPI_ISL_17493648,EPI_ISL_16604898,5
EPI_ISL_17493648,EPI_ISL_17494422,3
EPI_ISL_17493648,EPI_ISL_16849214,8
EPI_ISL_17493648,EPI_ISL_16849140,9
EPI_ISL_17493648,EPI_ISL_17494435,6
EPI_ISL_17493648,EPI_ISL_16849192,9
EPI_ISL_17493648,EPI_ISL_17185737,5
EPI_ISL_17493648,EPI_ISL_17273670,3
EPI_ISL_17493648,EPI_ISL_16880261,6
EPI_ISL_17493648,EPI_ISL_16970255,3
EPI_ISL_17493648,EPI_ISL_16970275,15
EPI_ISL_17493648,EPI_ISL_16905045,4
EPI_ISL_17493648,EPI_ISL_17493061,11
EPI_ISL_17493648,EPI_ISL_17062081,8
EPI_ISL_17493648,EPI_ISL_17227572,3
EPI_ISL_17493648,EPI_ISL_17104779,6
EPI_ISL_17493648,EPI_ISL_17279218,9
EPI_ISL_17493648,EPI_ISL_17062989,7
EPI_ISL_17493648,EPI_ISL_17858253,5
EPI_ISL_17493648,EPI_ISL_17104766,3
EPI_ISL_17493648,EPI_ISL_17489306,15
EPI_ISL_17493648,EPI_ISL_17488063,3
EPI_ISL_17493648,EPI_ISL_17488059,4
EPI_ISL_17493648,EPI_ISL_17199886,3
EPI_ISL_17493648,EPI_ISL_17490441,11
EPI_ISL_17493648,EPI_ISL_17262011,4
EPI_ISL_17493648,EPI_ISL_17487916,5
EPI_ISL_17493648,EPI_ISL_17494367,4
EPI_ISL_17493648,EPI_ISL_17307377,8
EPI_ISL_17493648,EPI_ISL_17493293,4
EPI_ISL_17493648,EPI_ISL_17489708,5
EPI_ISL_17493648,EPI_ISL_17489299,5
EPI_ISL_17493648,EPI_ISL_17493701,6
EPI_ISL_17493648,EPI_ISL_17563534,7
EPI_ISL_17493648,EPI_ISL_17516771,5
EPI_ISL_17493648,EPI_ISL_17775328,5
EPI_ISL_17493648,EPI_ISL_17632973,11
EPI_ISL_17493648,EPI_ISL_17684059,6
EPI_ISL_17493648,EPI_ISL_17563552,9
EPI_ISL_17493648,EPI_ISL_17697615,3
EPI_ISL_17493648,EPI_ISL_17795055,3
EPI_ISL_17493648,EPI_ISL_17684024,9
EPI_ISL_17493648,EPI_ISL_17775425,12
EPI_ISL_17493648,EPI_ISL_17714282,3
EPI_ISL_17493648,EPI_ISL_17501589,8
EPI_ISL_17493648,EPI_ISL_17495364,5
EPI_ISL_16698167,EPI_ISL_17563552,9
EPI_ISL_16635258,EPI_ISL_17488426,5
EPI_ISL_17088682,EPI_ISL_16698258,3
EPI_ISL_17088682,EPI_ISL_16598359,3
EPI_ISL_17088682,EPI_ISL_16698290,3
EPI_ISL_17088682,EPI_ISL_16709034,3
EPI_ISL_17088682,EPI_ISL_16737898,3
EPI_ISL_17088682,EPI_ISL_17492779,3
EPI_ISL_17088682,EPI_ISL_17493648,3
EPI_ISL_17088682,EPI_ISL_16698277,3
EPI_ISL_17088682,EPI_ISL_17088756,3
EPI_ISL_17088682,EPI_ISL_16709120,3
EPI_ISL_16636131,EPI_ISL_17501589,8
EPI_ISL_16636131,EPI_ISL_17495364,5
EPI_ISL_16641664,EPI_ISL_17493314,9
EPI_ISL_16641664,EPI_ISL_17493262,5
EPI_ISL_16641664,EPI_ISL_17620316,6
EPI_ISL_16641664,EPI_ISL_17547591,9
EPI_ISL_16641664,EPI_ISL_17625300,6
EPI_ISL_17490658,EPI_ISL_17488097,5
EPI_ISL_16604898,EPI_ISL_16977230,5
EPI_ISL_16849214,EPI_ISL_16635138,8
EPI_ISL_16849140,EPI_ISL_16635138,9
EPI_ISL_17273670,EPI_ISL_16334606,5
EPI_ISL_17273670,EPI_ISL_17714282,3
EPI_ISL_17273670,EPI_ISL_17501589,8
EPI_ISL_16905045,EPI_ISL_16327351,9
EPI_ISL_16905045,EPI_ISL_17775425,12
EPI_ISL_17795055,EPI_ISL_16849140,9
EPI_ISL_17795055,EPI_ISL_17185737,5
EPI_ISL_17795055,EPI_ISL_16970275,15
EPI_ISL_17795055,EPI_ISL_17062081,8
EPI_ISL_17714282,EPI_ISL_16921882,3
EPI_ISL_17714282,EPI_ISL_17062081,8
EPI_ISL_17714282,EPI_ISL_17489306,15
EPI_ISL_17714282,EPI_ISL_17489299,5
EPI_ISL_17714282,EPI_ISL_17536870,6
EPI_ISL_17714282,EPI_ISL_17684059,6
EPI_ISL_17495364,EPI_ISL_17615040,2
EPI_ISL_17495364,EPI_ISL_17501589,8
EPI_ISL_17495364,EPI_ISL_17495363,0
EPI_ISL_16698277,EPI_ISL_16698155,1
EPI_ISL_16698277,EPI_ISL_16698166,1
EPI_ISL_16698277,EPI_ISL_16698290,2
EPI_ISL_16698277,EPI_ISL_16737898,2
EPI_ISL_16698277,EPI_ISL_17493648,2
EPI_ISL_16698277,EPI_ISL_16905045,4
EPI_ISL_16698277,EPI_ISL_16698167,3
EPI_ISL_16698277,EPI_ISL_16698253,5
EPI_ISL_16698277,EPI_ISL_16635258,4
EPI_ISL_16698277,EPI_ISL_16327449,7
EPI_ISL_16698277,EPI_ISL_16636131,4
EPI_ISL_16698277,EPI_ISL_16641664,3
EPI_ISL_16698277,EPI_ISL_16635900,6
EPI_ISL_16698277,EPI_ISL_17088756,2
EPI_ISL_16698277,EPI_ISL_17490658,3
EPI_ISL_16698277,EPI_ISL_16709041,3
EPI_ISL_16698277,EPI_ISL_16709120,2
EPI_ISL_16698277,EPI_ISL_16671003,5
EPI_ISL_16698277,EPI_ISL_16740821,5
EPI_ISL_16698277,EPI_ISL_17488426,5
EPI_ISL_16698277,EPI_ISL_16611242,5
EPI_ISL_16698277,EPI_ISL_16911087,5
EPI_ISL_16698277,EPI_ISL_16604898,5
EPI_ISL_16698277,EPI_ISL_16849192,9
EPI_ISL_16698277,EPI_ISL_16970249,6
EPI_ISL_16698277,EPI_ISL_17185737,5
EPI_ISL_16698277,EPI_ISL_17273670,3
EPI_ISL_16698277,EPI_ISL_16880261,6
EPI_ISL_16698277,EPI_ISL_16880255,2
EPI_ISL_16698277,EPI_ISL_16970252,6
EPI_ISL_16698277,EPI_ISL_16970275,15
EPI_ISL_16698277,EPI_ISL_17493061,11
EPI_ISL_16698277,EPI_ISL_17227572,3
EPI_ISL_16698277,EPI_ISL_17104779,6
EPI_ISL_16698277,EPI_ISL_17279218,9
EPI_ISL_16698277,EPI_ISL_17062989,7
EPI_ISL_16698277,EPI_ISL_17858253,5
EPI_ISL_16698277,EPI_ISL_17489306,15
EPI_ISL_16698277,EPI_ISL_17199886,3
EPI_ISL_16698277,EPI_ISL_17307377,8
EPI_ISL_16698277,EPI_ISL_17489708,5
EPI_ISL_16698277,EPI_ISL_17489299,5
EPI_ISL_16698277,EPI_ISL_17493701,6
EPI_ISL_16698277,EPI_ISL_17563534,7
EPI_ISL_16698277,EPI_ISL_17516771,5
EPI_ISL_16698277,EPI_ISL_17775328,5
EPI_ISL_16698277,EPI_ISL_17632973,11
EPI_ISL_16698277,EPI_ISL_17684059,6
EPI_ISL_16698277,EPI_ISL_17697615,3
EPI_ISL_16698277,EPI_ISL_17775425,12
EPI_ISL_16698277,EPI_ISL_17501589,8
EPI_ISL_16698277,EPI_ISL_17495364,5
EPI_ISL_16711857,EPI_ISL_16711875,4
EPI_ISL_16711857,EPI_ISL_16712090,4
EPI_ISL_16711857,EPI_ISL_16712113,4
EPI_ISL_16711857,EPI_ISL_16711894,4
EPI_ISL_16711857,EPI_ISL_16561119,5
EPI_ISL_16597025,EPI_ISL_16698258,2
EPI_ISL_16597025,EPI_ISL_16598359,2
EPI_ISL_16597025,EPI_ISL_16698290,2
EPI_ISL_16597025,EPI_ISL_16737898,2
EPI_ISL_16597025,EPI_ISL_17493648,2
EPI_ISL_16597025,EPI_ISL_16905045,4
EPI_ISL_16597025,EPI_ISL_16698277,2
EPI_ISL_16597025,EPI_ISL_16698167,3
EPI_ISL_16597025,EPI_ISL_16698253,5
EPI_ISL_16597025,EPI_ISL_16635258,4
EPI_ISL_16597025,EPI_ISL_16327449,7
EPI_ISL_16597025,EPI_ISL_17488694,2
EPI_ISL_16597025,EPI_ISL_17088756,2
EPI_ISL_16597025,EPI_ISL_16709120,2
EPI_ISL_16597025,EPI_ISL_17501620,2
EPI_ISL_16597025,EPI_ISL_17088682,3
EPI_ISL_16597025,EPI_ISL_16598613,3
EPI_ISL_16597025,EPI_ISL_16636131,4
EPI_ISL_16597025,EPI_ISL_16641664,3
EPI_ISL_16597025,EPI_ISL_16635900,6
EPI_ISL_16597025,EPI_ISL_17490658,3
EPI_ISL_16597025,EPI_ISL_16709041,3
EPI_ISL_16597025,EPI_ISL_16671003,5
EPI_ISL_16597025,EPI_ISL_16740821,5
EPI_ISL_16597025,EPI_ISL_17488426,5
EPI_ISL_16597025,EPI_ISL_16611242,5
EPI_ISL_16597025,EPI_ISL_16911087,5
EPI_ISL_16597025,EPI_ISL_16604898,5
EPI_ISL_16597025,EPI_ISL_16849192,9
EPI_ISL_16597025,EPI_ISL_17185737,5
EPI_ISL_16597025,EPI_ISL_17273670,3
EPI_ISL_16597025,EPI_ISL_16880261,6
EPI_ISL_16597025,EPI_ISL_16970275,15
EPI_ISL_16597025,EPI_ISL_17493061,11
EPI_ISL_16597025,EPI_ISL_17227572,3
EPI_ISL_16597025,EPI_ISL_17104779,6
EPI_ISL_16597025,EPI_ISL_17279218,9
EPI_ISL_16597025,EPI_ISL_17062989,7
EPI_ISL_16597025,EPI_ISL_17858253,5
EPI_ISL_16597025,EPI_ISL_17489306,15
EPI_ISL_16597025,EPI_ISL_17199886,3
EPI_ISL_16597025,EPI_ISL_17487916,5
EPI_ISL_16597025,EPI_ISL_17307377,8
EPI_ISL_16597025,EPI_ISL_17489708,5
EPI_ISL_16597025,EPI_ISL_17489299,5
EPI_ISL_16597025,EPI_ISL_17493701,6
EPI_ISL_16597025,EPI_ISL_17563534,7
EPI_ISL_16597025,EPI_ISL_17516771,5
EPI_ISL_16597025,EPI_ISL_17775328,5
EPI_ISL_16597025,EPI_ISL_17632973,11
EPI_ISL_16597025,EPI_ISL_17684059,6
EPI_ISL_16597025,EPI_ISL_17697615,3
EPI_ISL_16597025,EPI_ISL_17775425,12
EPI_ISL_16597025,EPI_ISL_16608457,4
EPI_ISL_16597025,EPI_ISL_17501589,8
EPI_ISL_16597025,EPI_ISL_17495364,5
EPI_ISL_17488694,EPI_ISL_16698258,2
EPI_ISL_17488694,EPI_ISL_16598359,2
EPI_ISL_17488694,EPI_ISL_16698290,2
EPI_ISL_17488694,EPI_ISL_16737898,2
EPI_ISL_17488694,EPI_ISL_17493648,2
EPI_ISL_17488694,EPI_ISL_16905045,4
EPI_ISL_17488694,EPI_ISL_16698277,2
EPI_ISL_17488694,EPI_ISL_16698167,3
EPI_ISL_17488694,EPI_ISL_16698253,5
EPI_ISL_17488694,EPI_ISL_16635258,4
EPI_ISL_17488694,EPI_ISL_16327449,7
EPI_ISL_17488694,EPI_ISL_17088756,2
EPI_ISL_17488694,EPI_ISL_16709120,2
EPI_ISL_17488694,EPI_ISL_16636131,4
EPI_ISL_17488694,EPI_ISL_16641664,3
EPI_ISL_17488694,EPI_ISL_16635900,6
EPI_ISL_17488694,EPI_ISL_17490658,3
EPI_ISL_17488694,EPI_ISL_16709041,3
EPI_ISL_17488694,EPI_ISL_16740821,5
EPI_ISL_17488694,EPI_ISL_17488426,5
EPI_ISL_17488694,EPI_ISL_16611242,5
EPI_ISL_17488694,EPI_ISL_16911087,5
EPI_ISL_17488694,EPI_ISL_16604898,5
EPI_ISL_17488694,EPI_ISL_16849192,9
EPI_ISL_17488694,EPI_ISL_17185737,5
EPI_ISL_17488694,EPI_ISL_17273670,3
EPI_ISL_17488694,EPI_ISL_16880261,6
EPI_ISL_17488694,EPI_ISL_16970275,15
EPI_ISL_17488694,EPI_ISL_17493061,11
EPI_ISL_17488694,EPI_ISL_17227572,3
EPI_ISL_17488694,EPI_ISL_17104779,6
EPI_ISL_17488694,EPI_ISL_17279218,9
EPI_ISL_17488694,EPI_ISL_17062989,7
EPI_ISL_17488694,EPI_ISL_17858253,5
EPI_ISL_17488694,EPI_ISL_17489306,15
EPI_ISL_17488694,EPI_ISL_17199886,3
EPI_ISL_17488694,EPI_ISL_17307377,8
EPI_ISL_17488694,EPI_ISL_17489708,5
EPI_ISL_17488694,EPI_ISL_17489299,5
EPI_ISL_17488694,EPI_ISL_17493701,6
EPI_ISL_17488694,EPI_ISL_17563534,7
EPI_ISL_17488694,EPI_ISL_17516771,5
EPI_ISL_17488694,EPI_ISL_17505656,8
EPI_ISL_17488694,EPI_ISL_17775328,5
EPI_ISL_17488694,EPI_ISL_17632973,11
EPI_ISL_17488694,EPI_ISL_17684059,6
EPI_ISL_17488694,EPI_ISL_17697615,3
EPI_ISL_17488694,EPI_ISL_17775425,12
EPI_ISL_17488694,EPI_ISL_17501589,8
EPI_ISL_17488694,EPI_ISL_17495364,5
EPI_ISL_17088756,EPI_ISL_16737898,2
EPI_ISL_17088756,EPI_ISL_17493648,2
EPI_ISL_17088756,EPI_ISL_16905045,4
EPI_ISL_17088756,EPI_ISL_16698167,3
EPI_ISL_17088756,EPI_ISL_16698253,5
EPI_ISL_17088756,EPI_ISL_16635258,4
EPI_ISL_17088756,EPI_ISL_16327449,7
EPI_ISL_17088756,EPI_ISL_16636131,4
EPI_ISL_17088756,EPI_ISL_16641664,3
EPI_ISL_17088756,EPI_ISL_16635900,6
EPI_ISL_17088756,EPI_ISL_16709120,2
EPI_ISL_17088756,EPI_ISL_17490658,3
EPI_ISL_17088756,EPI_ISL_16709041,3
EPI_ISL_17088756,EPI_ISL_16671003,5
EPI_ISL_17088756,EPI_ISL_16740821,5
EPI_ISL_17088756,EPI_ISL_17488426,5
EPI_ISL_17088756,EPI_ISL_16611242,5
EPI_ISL_17088756,EPI_ISL_16911087,5
EPI_ISL_17088756,EPI_ISL_16604898,5
EPI_ISL_17088756,EPI_ISL_16849192,9
EPI_ISL_17088756,EPI_ISL_17185737,5
EPI_ISL_17088756,EPI_ISL_17273670,3
EPI_ISL_17088756,EPI_ISL_16880261,6
EPI_ISL_17088756,EPI_ISL_16970275,15
